PE,DEN,AC,GR,CNL,classification
0.830440541,0.589136637,0.090596313,0.959579857,0.281158005,3
0.794485781,0.585860721,0.070350702,0.978049106,0.292611861,3
0.826314585,0.386769523,0.338957938,0.379784597,0.695486176,3
0.869786213,0.521716158,0.073230413,0.982786383,0.288944618,3
0.838089162,0.600021135,0.099835387,0.937479673,0.296146481,3
0.834517957,0.68318715,0.155265787,0.46398923,0.421960056,3
0.824830628,0.702948325,0.150652317,0.50462531,0.411074874,3
0.812653857,0.714044172,0.1631796,0.363405401,0.473542597,3
0.864363528,0.673676424,0.168666691,0.514217163,0.4694172,3
0.650964919,0.731163479,0.140863185,0.470797899,0.406507398,3
0.863143077,0.551516432,0.152231035,0.820508651,0.195362595,3
0.848261898,0.581633731,0.159364252,0.757423156,0.276244904,3
0.744176854,0.662897601,0.094113714,0.944576258,0.296771419,3
0.864786525,0.549825637,0.089125449,0.968531897,0.294540931,3
0.87893266,0.513896227,0.054454318,0.990890672,0.278829054,3
0.831785811,0.698721336,0.158342332,0.568969102,0.384244719,3
0.830489082,0.696819191,0.155035248,0.531756018,0.398489699,3
0.864862803,0.625911445,0.139238629,0.869848844,0.33465756,3
0.898127024,0.532389306,0.121942834,0.80448935,0.16445125,3
0.819359402,0.355595477,0.256383293,0.450030658,0.554927268,3
0.804013619,0.598436014,0.087561561,0.960046386,0.299325428,3
0.816405356,0.455141076,0.247675402,0.523497108,0.551247968,3
0.734586607,0.703793723,0.127233091,0.780237797,0.364911815,3
0.793230658,0.546655395,0.048872855,0.995233398,0.293112214,3
0.882594013,0.543273803,0.143686273,0.812729599,0.164489429,3
0.89302332,0.529747437,0.098677301,0.624011623,0.088560411,3
0.825489394,0.634576773,0.173867967,0.69980539,0.494798543,3
0.844385579,0.555109373,0.078799743,0.976937432,0.278694421,3
0.832451511,0.69523407,0.156901129,0.542448882,0.389762664,3
0.863850384,0.618725563,0.226988935,0.668390605,0.654937516,3
0.865667191,0.310895065,0.244868492,0.3905681,0.560411053,3
0.829996741,0.682658776,0.154950313,0.649116259,0.376878081,3
0.870250817,0.641128606,0.199604714,0.571994882,0.583561908,3
0.824768218,0.707598013,0.15691461,0.513777292,0.40329429,3
0.822181695,0.42375568,0.321147139,0.42201221,0.680029499,3
0.816564847,0.399978865,0.277312431,0.465346165,0.593331846,3
0.858684271,0.544964599,0.145660008,0.74720482,0.194329738,3
0.898889806,0.524780725,0.083503541,0.953320359,0.252453034,3
0.806496127,0.686251717,0.136437112,0.690890672,0.38533183,3
0.912072062,0.546232696,0.080242295,0.72731732,0.091536404,3
0.88619989,0.560076086,0.123024074,0.715440804,0.127236265,3
0.856201763,0.644298848,0.181668534,0.599450828,0.532923808,3
0.823596308,0.616823418,0.186250996,0.659179974,0.46824971,3
0.820995916,0.363838106,0.247699669,0.47040868,0.525637548,3
0.70793085,0.650956356,0.064312206,0.986577271,0.231504534,3
0.9304343,0.525097749,0.260036859,0.250150622,0.546387112,2
0.936765389,0.452816232,0.149452437,0.219002426,0.614732472,2
0.933714262,0.409489591,0.363175286,0.218903788,0.655050045,2
0.995277687,0.020923597,0.095588622,0.08234118,0.822300457,2
0.88900138,0.633203001,0.249316136,0.077841167,0.851029541,2
0.912841778,0.319560393,0.652021393,0.077337314,0.822129654,2
0.924935337,0.358237345,0.601619703,0.160598225,0.710709757,2
0.947465137,0.286378527,0.139299297,0.477937138,0.643746898,2
0.904395703,0.600443834,0.305864176,0.212844232,0.591346511,2
0.912918056,0.273803234,0.89113181,0.085585562,0.820276942,2
0.97142342,0.143506288,0.280812305,0.067678814,0.785692325,2
0.942312893,0.370918313,0.207130252,0.330878942,0.599239625,2
0.922286404,0.418894642,0.415078848,0.118525233,0.782173781,2
0.921246247,0.574870548,0.049037332,0.14143318,0.402313679,2
0.932181764,0.500581211,0.282471914,0.251382261,0.603574005,2
0.95057174,0.268413822,0.127198038,0.437362374,0.588485057,2
0.949309682,0.36436648,0.157877211,0.178475647,0.785175897,2
0.975958505,0.215576456,0.155210511,0.240844019,0.672636738,2
0.904957388,0.573919476,0.330790667,0.087912879,0.718729466,2
0.938186937,0.459368065,0.277373099,0.265130228,0.547862047,2
0.96711717,0.227834725,0.153111396,0.195955853,0.661150731,2
0.964301812,0.246433478,0.15444879,0.200799765,0.664277432,2
0.911662934,0.543379478,0.356294178,0.055109168,0.784595166,2
0.894098149,0.610905632,0.252671755,0.075460532,0.835170974,2
0.898633234,0.594948748,0.312831568,0.158953374,0.672279056,2
0.934906975,0.363943781,0.370769581,0.288480712,0.650649353,2
0.948435951,0.313431259,0.295890344,0.1451121,0.643497726,2
0.986165912,0.123639438,0.11851711,0.171571006,0.708633997,2
0.888550645,0.637747015,0.244399325,0.07013676,0.860299126,2
0.966347454,0.303814858,0.01281175,0.480845619,0.534776519,2
0.9825531,0.129662898,0.112494793,0.243715177,0.743359275,2
0.908556331,0.262179013,0.202373874,0.042888753,0.938975061,2
0.973926731,0.150163796,0.182105344,0.107749727,0.730717835,2
0.946584471,0.295783578,0.141867579,0.439345792,0.644823962,2
0.925157237,0.434428828,0.34427381,0.126485564,0.778414103,2
0.923992261,0.437387721,0.417372102,0.135384287,0.757156148,2
0.944296126,0.327063299,0.216444824,0.514491749,0.600025319,2
0.952929429,0.345133679,0.157622405,0.174018288,0.688274266,2
0.988176882,0.070590722,0.133487295,0.135840154,0.770163308,2
0.90196867,0.576455669,0.280963301,0.070616619,0.807842475,2
0.999785034,0.000105675,0.061071183,0.040548106,0.948694763,2
0.939483666,0.384973053,0.195535908,0.328202394,0.633876487,2
0.921371066,0.574553524,0.14432531,0.202513929,0.457848805,2
0.948602376,0.30899292,0.184927084,0.32861294,0.544052133,2
0.97506397,0.198562824,0.14840625,0.208704113,0.687430297,2
0.951764453,0.160942619,0.439894788,0.020721922,0.878354021,2
0.988558273,0.08929515,0.109089291,0.149580123,0.72428961,2
0.949822827,0.270421642,0.148268735,0.448159207,0.61142492,2
0.994785346,0.012892317,0.134393272,0.101706166,0.83493185,2
0.968843831,0.272218113,0.174512397,0.245741249,0.748330651,2
0.92897808,0.401775336,0.478944807,0.173010584,0.687064578,2
0.999771165,0,0.047006974,0.045647943,0.963805815,2
0.932653302,0.430941562,0.338140941,0.203460318,0.657381005,2
0.958497736,0.238930572,0.298956105,0.110013063,0.663328973,2
0.983801288,0.153334038,0.127238484,0.174740743,0.708535534,2
0.902849337,0.579625911,0.31294077,0.087534323,0.738920404,2
0.899479228,0.590404734,0.315273121,0.152651222,0.672893947,2
0.981145421,0.023142767,0.397501284,0.02324918,0.912797976,2
0.941536243,0.371446687,0.183274216,0.331342806,0.613494652,2
0.936994224,0.473951178,0.20205166,0.245970515,0.596040583,2
0.972172333,0.26524358,0.172441593,0.278654261,0.768177973,2
0.940447545,0.235443306,0.447348872,0.013153475,0.886542523,2
0.949906039,0.264081158,0.14457742,0.475673802,0.619123117,2
0.923069989,0.561872556,0.313849443,0.24951081,0.598252986,2
0.970813195,0.260488217,0.175634083,0.255684999,0.733004588,2
0.938700081,0.433160731,0.186523328,0.268230652,0.598590573,2
0.944864745,0.29715735,0.144930643,0.455274453,0.638900108,2
0.937673793,0.463806404,0.28263774,0.264804991,0.546567963,2
0.934310619,0.490013738,0.196849035,0.231676042,0.606503781,2
0.903452628,0.152911339,0.96262442,0.035594892,0.927290118,2
0.936404801,0.469935538,0.27449204,0.260171683,0.573221286,2
0.921225444,0.326323576,0.725038794,0.147410093,0.745627943,2
0.950211152,0.293564409,0.068006218,0.188747301,0.450208882,2
0.92747332,0.398499419,0.523828398,0.158260244,0.7132497,2
0.90980452,0.585332347,0.292025114,0.214715683,0.58665244,2
0.927612008,0.447955194,0.424913818,0.1664765,0.721424136,2
0.930905838,0.395117827,0.438343033,0.042030338,0.811690569,2
0.945232267,0.313642608,0.168004735,0.401061022,0.637670326,2
0.906794999,0.563457677,0.346581893,0.059187972,0.798824071,2
0.99821093,0.00380429,0.103800383,0.069390312,0.899802873,2
0.919068851,0.335834302,0.751724659,0.107653755,0.782961485,2
0.934310619,0.489591039,0.197196865,0.230673669,0.604769627,2
0.998835024,0.000211349,0.109251073,0.050667804,0.954375473,2
0.969897857,0.2078622,0.1491464,0.193111354,0.660756879,2
0.994833887,0.01986685,0.134796378,0.107091253,0.829152676,2
0.97338585,0.249815069,0.168881051,0.290997307,0.752859947,2
0.998162389,0.002430519,0.105815911,0.065212871,0.886709307,2
0.94777025,0.285004755,0.141643781,0.481197515,0.643182243,2
0.929560568,0.493606679,0.296228738,0.189723015,0.689467878,2
0.991595531,0.00401564,0.353654443,0.013987897,0.935452498,2
0.925878413,0.335094579,0.64782451,0.201719496,0.706311075,2
0.910615842,0.272535137,0.253344496,0.049878702,0.915490637,2
0.894042674,0.612913452,0.291919956,0.139241822,0.705105406,2
0.908840641,0.585120998,0.301428666,0.211362,0.590554789,2
0.94889362,0.325161154,0.13429081,0.22413692,0.636151183,2
0.903022696,0.560287435,0.442370046,0.040529445,0.824808248,2
0.96634052,0.062770792,0.421968045,0.006792674,0.909054374,2
0.94615454,0.334143506,0.212141435,0.318941111,0.549632371,2
0.974918348,0.222128289,0.157850247,0.240473461,0.675377626,2
0.954975071,0.370706964,0.197994987,0.54337661,0.560515544,2
0.913965148,0.524146677,0.44429929,0.045344032,0.805497449,2
0.993953221,0.032547818,0.10352131,0.099258884,0.80888136,2
0.935350776,0.415618726,0.161409441,0.135621551,0.882029302,2
0.889597737,0.628764662,0.243270899,0.097755325,0.820299046,2
0.949275011,0.293775758,0.182664839,0.378984831,0.585364383,2
0.98266405,0.137799852,0.107426986,0.195918531,0.700998093,2
0.999701822,0.000317024,0.065940807,0.032462478,0.941675759,2
0.909561817,0.525203424,0.442077491,0.037495668,0.818522694,2
0.947333384,0.291979288,0.405273539,0.085215004,0.668155668,2
0.95783897,0.329599493,0.162072745,0.219586255,0.811636314,2
0.99854378,0.000211349,0.140632647,0.041894378,0.959401104,2
0.951514815,0.286167177,0.108338355,0.327522593,0.492031532,2
0.932403664,0.490013738,0.262698166,0.225819093,0.615192636,2
0.944830073,0.302124062,0.144743246,0.423387806,0.640732725,2
0.921981291,0.477015746,0.395100176,0.144730879,0.622989296,2
0.944490288,0.304660256,0.16035112,0.500922396,0.628316343,2
0.930649266,0.488111593,0.264852556,0.194281677,0.675488145,2
0.947797988,0.315967452,0.190675721,0.315008931,0.534207845,2
0.985028674,0.047659305,0.206194615,0.077750527,0.841374141,2
0.986262993,0.095846983,0.129801373,0.146082482,0.749162562,2
0.929525896,0.377681496,0.461654405,0.028924849,0.848843261,2
0.88922328,0.636373243,0.266735963,0.074196902,0.85930445,2
0.992275101,0.049984149,0.102863398,0.114462424,0.774302772,2
0.899978503,0.169607947,0.726844006,0.031684039,0.917029874,2
0.939823451,0.436859347,0.245727282,0.263829277,0.558112244,2
0.923874377,0.427982669,0.375040614,0.123190531,0.779885019,2
0.980507458,0.084856811,0.197616149,0.086166724,0.807137159,2
0.988683092,0.043326641,0.146463523,0.119205033,0.808147911,2
0.963379539,0.313642608,0.159465366,0.262677615,0.854644539,2
0.944788467,0.302758111,0.145394417,0.419687558,0.640658376,2
0.810511133,0.560287435,0.070819868,0.981154861,0.295097549,3
0.661657733,0.726302441,0.13741589,0.499781397,0.399862152,3
0.828845634,0.618302864,0.177540408,0.686670577,0.553673372,3
0.727881062,0.715523618,0.139489391,0.602356642,0.38558703,3
0.886948803,0.517911867,0.144647525,0.874015622,0.224377021,3
0.846320271,0.556483145,0.152558642,0.736786543,0.246878824,3
0.902169767,0.543907852,0.096131938,0.65847618,0.084123549,3
0.854586052,0.624643348,0.209326436,0.663053504,0.619535054,3
0.602354915,0.741519603,0.128834728,0.538031511,0.378815189,3
0.857366739,0.393110007,0.187961836,0.529466023,0.345639195,3
0.882885257,0.525626123,0.1408524,0.908842739,0.265104521,3
0.81921378,0.331712987,0.3008476,0.384748474,0.655867891,3
0.843803091,0.626017119,0.188726254,0.659065341,0.578086161,3
0.828415702,0.611539681,0.244260463,0.642736797,0.667717608,3
0.826848532,0.594843073,0.19433468,0.665953987,0.51222448,3
0.838553766,0.711719328,0.166062008,0.382018608,0.444620606,3
0.832305889,0.36035084,0.23673088,0.463466716,0.509899548,3
0.845911143,0.577829441,0.087798841,0.962464344,0.285625009,3
0.809436304,0.691958153,0.146885503,0.396824931,0.470417905,3
0.841313649,0.464017753,0.173547101,0.626632188,0.293668831,3
0.881886706,0.52890204,0.129898442,0.92927408,0.273602479,3
0.871727839,0.652964176,0.191510244,0.545053451,0.567610906,3
0.905463598,0.537567368,0.081273652,0.632881022,0.064724334,3
0.834462482,0.665962168,0.145859539,0.714371784,0.369043241,3
0.705358195,0.737398288,0.142640086,0.385116366,0.461664748,3
0.831681795,0.6235866,0.190685158,0.669587588,0.604198943,3
0.841819859,0.629927084,0.181826271,0.657276532,0.563047449,3
0.860230637,0.663003276,0.169317862,0.54756738,0.484835697,3
0.887018147,0.528162316,0.103688484,0.951142332,0.257922753,3
0.822382792,0.553207228,0.252687933,0.587171763,0.64822194,3
0.853448814,0.717742788,0.159714779,0.411202047,0.435505748,3
0.837770181,0.71890521,0.169574016,0.363525366,0.454028844,3
0.86747013,0.585120998,0.165073793,0.872237477,0.2835814,3
0.850064836,0.651590405,0.168116634,0.584401909,0.464588495,3
0.85634045,0.522033182,0.047989797,0.995446669,0.283802439,3
0.908840641,0.545175948,0.094233702,0.756919304,0.125407667,3
0.862768621,0.325689528,0.229789104,0.414923622,0.527375721,3
0.821342635,0.694705696,0.147200977,0.474220895,0.42733734,3
0.764217213,0.745957941,0.150866677,0.344189704,0.481648712,3
0.803805588,0.722815175,0.16311354,0.354743942,0.479681462,3
0.824955447,0.657613865,0.157108748,0.725128629,0.416321544,3
0.716737513,0.729261334,0.144059719,0.408736104,0.453323527,3
0.894895603,0.546655395,0.101344,0.639377783,0.090342792,3
0.825274428,0.635210821,0.173920546,0.699349524,0.493020181,3
0.817972526,0.478283842,0.257918869,0.52639759,0.588730209,3
0.90739829,0.52467505,0.086972407,0.891047959,0.223344164,3
0.823214917,0.630772482,0.120644538,0.862549652,0.331709699,3
0.81591995,0.429039417,0.224037771,0.549481485,0.437121345,3
0.835225263,0.683821198,0.155217252,0.548537762,0.387837612,3
0.823256524,0.415513051,0.328125316,0.410210338,0.687223324,3
0.842776803,0.686251717,0.154084782,0.485958785,0.406392859,3
0.985299114,0.135157984,0.125653024,0.178891525,0.706861664,2
0.909762914,0.601500581,0.261172026,0.216067287,0.551491111,2
0.925164171,0.555849096,0.230155809,0.222196156,0.53663325,2
0.915435236,0.598541689,0.129566789,0.189291141,0.440987523,2
0.905588417,0.186515904,0.903816831,0.044003092,0.888334951,2
0.887912682,0.643242101,0.231807329,0.09953347,0.825638151,2
0.897211686,0.611011307,0.325597479,0.188725974,0.654529598,2
0.887982026,0.639120786,0.222155712,0.098245848,0.855010258,2
0.886796247,0.658036563,0.175156827,0.102700541,0.803976297,2
0.903986575,0.579520237,0.329193074,0.163285436,0.658174738,2
0.94653593,0.211032442,0.424156141,0.029649969,0.848545863,2
0.940662511,0.427982669,0.173509352,0.206520754,0.639894785,2
0.892420029,0.621578781,0.261891954,0.077291994,0.837315055,2
0.912862581,0.311740463,0.390435475,0.06726027,0.882740647,2
0.889597737,0.65750819,0.261112706,0.163589347,0.538996361,2
0.953615932,0.301384339,0.155513852,0.532721068,0.611798677,2
0.92316707,0.388460319,0.237098933,0.097096852,0.857966157,2
0.961534994,0.295466554,0.167721617,0.18969369,0.709602551,2
0.91992178,0.365211878,0.263277883,0.088408733,0.868881481,2
0.963150705,0.295994928,0.167779589,0.20387353,0.73139301,2
0.995756159,0.00179647,0.246184315,0.03351017,0.94371334,2
0.893238286,0.615343971,0.251191454,0.074954013,0.837409499,2
0.920975806,0.483461904,0.406279281,0.120300712,0.619514959,2
0.914797273,0.567473317,0.334595229,0.220684599,0.609083913,2
0.97992497,0.169396597,0.125526296,0.249414838,0.715930304,2
0.916842915,0.537038994,0.375950635,0.068859801,0.668507321,2
0.942139534,0.360245165,0.181885591,0.343491243,0.617863193,2
0.994098843,0.009405051,0.146408248,0.085111034,0.866287283,2
0.914977567,0.287857973,0.848718084,0.086379995,0.813939142,2
0.936231442,0.484624326,0.149050679,0.247082189,0.604874118,2
0.942333696,0.395751876,0.237607197,0.283906054,0.558747229,2
0.916898391,0.363626757,0.44056753,0.083295567,0.828909533,2
0.933880687,0.352213886,0.39403107,0.347439418,0.644056353,2
0.932909874,0.487688894,0.211285341,0.21211378,0.640511686,2
0.890610156,0.62760224,0.241336262,0.108490843,0.75376018,2
0.94838741,0.287752298,0.170500215,0.451667511,0.641032133,2
0.965466788,0.07344394,0.428845109,0.01188718,0.901458659,2
0.919103523,0.570537884,0.297897784,0.22981792,0.582444655,2
0.917959351,0.578357815,0.248944038,0.219559596,0.556601139,2
0.942077124,0.277924548,0.430462924,0.037173096,0.822304476,2
0.902481815,0.608369439,0.303302635,0.2144331,0.589809283,2
0.947083747,0.303497834,0.091432185,0.193439258,0.441007618,2
0.930295613,0.437176371,0.230012902,0.124819386,0.796042994,2
0.912176078,0.57244003,0.338471245,0.205598358,0.604016084,2
0.949157126,0.366479975,0.161499769,0.185809496,0.666604374,2
0.907564715,0.56821304,0.344690397,0.081381461,0.71233942,2
0.95112649,0.36235866,0.151443698,0.209557197,0.856019001,2
0.975868358,0.146993554,0.145254206,0.141742422,0.706168404,2
0.90152487,0.582690479,0.27501783,0.078659593,0.782921296,2
0.910262189,0.612385079,0.212231763,0.204683959,0.503911391,2
0.910449417,0.588396914,0.281044192,0.21821599,0.578767364,2
0.938235478,0.357286273,0.351748117,0.472738663,0.610896435,2
0.998807287,0.00179647,0.09237591,0.055810296,0.90783062,2
0.892198129,0.618197189,0.250863846,0.075439205,0.83544024,2
0.959600302,0.30476593,0.166783284,0.179955213,0.694939606,2
0.992503935,0.009616401,0.21424055,0.064386447,0.899348738,2
0.996414926,0.008559653,0.126417442,0.092652822,0.852872205,2
0.992171085,0.006234809,0.283876717,0.038156807,0.930223913,2
